timestamp_utc,scenario_name,scenario_type,bench_round,metric_group,operation,iteration,table_name,source_site_id,operation_type,duration_ms,query_execution_ms,query_planning_ms,rows_at_bench_start,total_rows_current,rows_affected
2026-04-20T10:53:04.144015+00:00,partitioned-both-indexed,partitioned-indexed,100,insert,insert_batch,3,,,,430.8043,,,54950000,54980000,10000
2026-04-20T10:53:12.183172+00:00,partitioned-both-indexed,partitioned-indexed,100,insert,insert_batch,4,,,,158.7928,,,54950000,54990000,10000
2026-04-20T10:53:20.212392+00:00,partitioned-both-indexed,partitioned-indexed,100,insert,insert_batch,5,,,,234.6822,,,54950000,55000000,10000
2026-04-20T10:53:24.433392+00:00,partitioned-both-indexed,partitioned-indexed,100,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,UPSERT,244.79,244.79,0.191,54950000,55000000,
2026-04-20T10:53:28.240218+00:00,partitioned-both-indexed,partitioned-indexed,100,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,DELETE,113.314,113.314,0.175,54950000,55000000,
2026-04-20T10:53:32.427821+00:00,partitioned-both-indexed,partitioned-indexed,100,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,UPSERT,31.412,31.412,0.165,54950000,55000000,
2026-04-20T10:53:36.025907+00:00,partitioned-both-indexed,partitioned-indexed,100,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,DELETE,11.401,11.401,0.174,54950000,55000000,
2026-04-20T10:53:39.871347+00:00,partitioned-both-indexed,partitioned-indexed,100,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,UPSERT,4.993,4.993,0.163,54950000,55000000,
2026-04-20T10:53:44.009632+00:00,partitioned-both-indexed,partitioned-indexed,100,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,DELETE,0.109,0.109,0.194,54950000,55000000,
2026-04-20T10:53:48.205757+00:00,partitioned-both-indexed,partitioned-indexed,100,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,UPSERT,65.94,65.94,0.176,54950000,55000000,
2026-04-20T10:53:52.724089+00:00,partitioned-both-indexed,partitioned-indexed,100,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,DELETE,26.794,26.794,0.175,54950000,55000000,
2026-04-20T10:53:56.732606+00:00,partitioned-both-indexed,partitioned-indexed,100,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,UPSERT,96.905,96.905,0.167,54950000,55000000,
2026-04-20T10:54:00.587224+00:00,partitioned-both-indexed,partitioned-indexed,100,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,DELETE,50.623,50.623,0.167,54950000,55000000,
2026-04-20T10:54:17.258459+00:00,partitioned-both-indexed,partitioned-indexed,100,update,set_integrated_true,1,,,,12687.474,,,54950000,55000000,550000
2026-04-20T10:54:59.668805+00:00,partitioned-both-indexed,partitioned-indexed,101,insert,insert_batch,1,,,,226.7499,,,55500000,55510000,10000
2026-04-20T10:55:08.816478+00:00,partitioned-both-indexed,partitioned-indexed,101,insert,insert_batch,2,,,,156.3181,,,55500000,55520000,10000
2026-04-20T10:55:18.060014+00:00,partitioned-both-indexed,partitioned-indexed,101,insert,insert_batch,3,,,,162.3178,,,55500000,55530000,10000
2026-04-20T10:55:27.145207+00:00,partitioned-both-indexed,partitioned-indexed,101,insert,insert_batch,4,,,,225.1772,,,55500000,55540000,10000
2026-04-20T10:55:36.894014+00:00,partitioned-both-indexed,partitioned-indexed,101,insert,insert_batch,5,,,,175.9945,,,55500000,55550000,10000
2026-04-20T10:55:42.259228+00:00,partitioned-both-indexed,partitioned-indexed,101,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,UPSERT,338.3,338.3,0.207,55500000,55550000,
2026-04-20T10:55:46.371670+00:00,partitioned-both-indexed,partitioned-indexed,101,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,DELETE,134.956,134.956,0.215,55500000,55550000,
2026-04-20T10:55:50.542108+00:00,partitioned-both-indexed,partitioned-indexed,101,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,UPSERT,27.783,27.783,0.166,55500000,55550000,
2026-04-20T10:55:55.228596+00:00,partitioned-both-indexed,partitioned-indexed,101,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,DELETE,11.067,11.067,0.168,55500000,55550000,
2026-04-20T10:56:00.560845+00:00,partitioned-both-indexed,partitioned-indexed,101,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,UPSERT,11.696,11.696,0.204,55500000,55550000,
2026-04-20T10:56:05.092900+00:00,partitioned-both-indexed,partitioned-indexed,101,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,DELETE,0.144,0.144,0.152,55500000,55550000,
2026-04-20T10:56:09.332703+00:00,partitioned-both-indexed,partitioned-indexed,101,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,UPSERT,56.409,56.409,0.185,55500000,55550000,
2026-04-20T10:56:13.572873+00:00,partitioned-both-indexed,partitioned-indexed,101,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,DELETE,25.217,25.217,0.153,55500000,55550000,
2026-04-20T10:56:18.515980+00:00,partitioned-both-indexed,partitioned-indexed,101,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,UPSERT,90.562,90.562,0.176,55500000,55550000,
2026-04-20T10:56:22.920072+00:00,partitioned-both-indexed,partitioned-indexed,101,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,DELETE,75.936,75.936,0.159,55500000,55550000,
2026-04-20T10:56:40.422518+00:00,partitioned-both-indexed,partitioned-indexed,101,update,set_integrated_true,1,,,,12560.4765,,,55500000,55550000,550000
2026-04-20T10:57:23.276377+00:00,partitioned-both-indexed,partitioned-indexed,102,insert,insert_batch,1,,,,582.9755,,,56050000,56060000,10000
2026-04-20T10:57:31.280276+00:00,partitioned-both-indexed,partitioned-indexed,102,insert,insert_batch,2,,,,170.0879,,,56050000,56070000,10000
2026-04-20T10:57:39.497088+00:00,partitioned-both-indexed,partitioned-indexed,102,insert,insert_batch,3,,,,181.5544,,,56050000,56080000,10000
2026-04-20T10:57:48.002627+00:00,partitioned-both-indexed,partitioned-indexed,102,insert,insert_batch,4,,,,170.8425,,,56050000,56090000,10000
2026-04-20T10:57:56.167153+00:00,partitioned-both-indexed,partitioned-indexed,102,insert,insert_batch,5,,,,371.8913,,,56050000,56100000,10000
2026-04-20T10:58:00.098585+00:00,partitioned-both-indexed,partitioned-indexed,102,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,UPSERT,194.299,194.299,0.366,56050000,56100000,
2026-04-20T10:58:04.110242+00:00,partitioned-both-indexed,partitioned-indexed,102,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,DELETE,121.274,121.274,0.22,56050000,56100000,
2026-04-20T10:58:08.269738+00:00,partitioned-both-indexed,partitioned-indexed,102,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,UPSERT,27.664,27.664,0.163,56050000,56100000,
2026-04-20T10:58:11.898000+00:00,partitioned-both-indexed,partitioned-indexed,102,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,DELETE,11.087,11.087,0.178,56050000,56100000,
2026-04-20T10:58:16.180890+00:00,partitioned-both-indexed,partitioned-indexed,102,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,UPSERT,4.973,4.973,0.158,56050000,56100000,
2026-04-20T10:58:20.224207+00:00,partitioned-both-indexed,partitioned-indexed,102,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,DELETE,0.095,0.095,0.182,56050000,56100000,
2026-04-20T10:58:24.781028+00:00,partitioned-both-indexed,partitioned-indexed,102,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,UPSERT,68.791,68.791,0.161,56050000,56100000,
2026-04-20T10:58:28.851609+00:00,partitioned-both-indexed,partitioned-indexed,102,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,DELETE,25.598,25.598,0.283,56050000,56100000,
2026-04-20T10:58:32.732717+00:00,partitioned-both-indexed,partitioned-indexed,102,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,UPSERT,88.144,88.144,0.164,56050000,56100000,
2026-04-20T10:58:36.499490+00:00,partitioned-both-indexed,partitioned-indexed,102,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,DELETE,49.475,49.475,0.158,56050000,56100000,
2026-04-20T10:58:52.999967+00:00,partitioned-both-indexed,partitioned-indexed,102,update,set_integrated_true,1,,,,12467.442,,,56050000,56100000,550000
2026-04-20T10:59:45.662360+00:00,partitioned-both-indexed,partitioned-indexed,103,insert,insert_batch,1,,,,295.3986,,,56600000,56610000,10000
2026-04-20T10:59:55.641893+00:00,partitioned-both-indexed,partitioned-indexed,103,insert,insert_batch,2,,,,249.1312,,,56600000,56620000,10000
2026-04-20T11:00:04.753810+00:00,partitioned-both-indexed,partitioned-indexed,103,insert,insert_batch,3,,,,191.3185,,,56600000,56630000,10000
2026-04-20T11:00:14.803135+00:00,partitioned-both-indexed,partitioned-indexed,103,insert,insert_batch,4,,,,201.8484,,,56600000,56640000,10000
2026-04-20T11:00:23.945645+00:00,partitioned-both-indexed,partitioned-indexed,103,insert,insert_batch,5,,,,197.5266,,,56600000,56650000,10000
2026-04-20T11:00:29.673488+00:00,partitioned-both-indexed,partitioned-indexed,103,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,UPSERT,172.202,172.202,0.201,56600000,56650000,
2026-04-20T11:00:34.028241+00:00,partitioned-both-indexed,partitioned-indexed,103,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,DELETE,128.822,128.822,0.191,56600000,56650000,
2026-04-20T11:00:38.562655+00:00,partitioned-both-indexed,partitioned-indexed,103,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,UPSERT,30.715,30.715,0.156,56600000,56650000,
2026-04-20T11:00:43.277341+00:00,partitioned-both-indexed,partitioned-indexed,103,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,DELETE,10.811,10.811,0.166,56600000,56650000,
2026-04-20T11:00:47.383641+00:00,partitioned-both-indexed,partitioned-indexed,103,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,UPSERT,6.637,6.637,0.202,56600000,56650000,
2026-04-20T11:00:52.019775+00:00,partitioned-both-indexed,partitioned-indexed,103,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,DELETE,0.142,0.142,11.017,56600000,56650000,
2026-04-20T11:00:56.393880+00:00,partitioned-both-indexed,partitioned-indexed,103,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,UPSERT,70.424,70.424,0.196,56600000,56650000,
2026-04-20T11:01:01.465221+00:00,partitioned-both-indexed,partitioned-indexed,103,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,DELETE,24.758,24.758,13.563,56600000,56650000,
2026-04-20T11:01:06.328398+00:00,partitioned-both-indexed,partitioned-indexed,103,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,UPSERT,93.115,93.115,0.168,56600000,56650000,
2026-04-20T11:01:10.451126+00:00,partitioned-both-indexed,partitioned-indexed,103,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,DELETE,51.436,51.436,3.203,56600000,56650000,
2026-04-20T11:01:31.439163+00:00,partitioned-both-indexed,partitioned-indexed,103,update,set_integrated_true,1,,,,16507.8062,,,56600000,56650000,550000
2026-04-20T11:02:13.799067+00:00,partitioned-both-indexed,partitioned-indexed,104,insert,insert_batch,1,,,,500.2361,,,57150000,57160000,10000
2026-04-20T11:02:22.207439+00:00,partitioned-both-indexed,partitioned-indexed,104,insert,insert_batch,2,,,,165.0896,,,57150000,57170000,10000
2026-04-20T11:02:30.684815+00:00,partitioned-both-indexed,partitioned-indexed,104,insert,insert_batch,3,,,,175.3256,,,57150000,57180000,10000
2026-04-20T11:02:38.401760+00:00,partitioned-both-indexed,partitioned-indexed,104,insert,insert_batch,4,,,,156.3774,,,57150000,57190000,10000
2026-04-20T11:02:46.340485+00:00,partitioned-both-indexed,partitioned-indexed,104,insert,insert_batch,5,,,,169.451,,,57150000,57200000,10000
2026-04-20T11:02:50.590288+00:00,partitioned-both-indexed,partitioned-indexed,104,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,UPSERT,254.149,254.149,0.227,57150000,57200000,
2026-04-20T11:02:54.831843+00:00,partitioned-both-indexed,partitioned-indexed,104,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,DELETE,112.529,112.529,0.172,57150000,57200000,
2026-04-20T11:02:59.465623+00:00,partitioned-both-indexed,partitioned-indexed,104,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,UPSERT,34.841,34.841,0.205,57150000,57200000,
2026-04-20T11:03:03.342452+00:00,partitioned-both-indexed,partitioned-indexed,104,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,DELETE,11.435,11.435,0.225,57150000,57200000,
2026-04-20T11:03:07.099231+00:00,partitioned-both-indexed,partitioned-indexed,104,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,UPSERT,5.561,5.561,0.156,57150000,57200000,
2026-04-20T11:03:10.828857+00:00,partitioned-both-indexed,partitioned-indexed,104,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,DELETE,0.093,0.093,29.542,57150000,57200000,
2026-04-20T11:03:14.968969+00:00,partitioned-both-indexed,partitioned-indexed,104,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,UPSERT,55.235,55.235,0.175,57150000,57200000,
2026-04-20T11:03:19.162461+00:00,partitioned-both-indexed,partitioned-indexed,104,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,DELETE,25.017,25.017,0.193,57150000,57200000,
2026-04-20T11:03:23.270539+00:00,partitioned-both-indexed,partitioned-indexed,104,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,UPSERT,84.242,84.242,0.158,57150000,57200000,
2026-04-20T11:03:27.464530+00:00,partitioned-both-indexed,partitioned-indexed,104,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,DELETE,50.611,50.611,0.173,57150000,57200000,
2026-04-20T11:03:48.917993+00:00,partitioned-both-indexed,partitioned-indexed,104,update,set_integrated_true,1,,,,17455.5885,,,57150000,57200000,550000
2026-04-20T11:04:32.208812+00:00,partitioned-both-indexed,partitioned-indexed,105,insert,insert_batch,1,,,,353.6512,,,57700000,57710000,10000
2026-04-20T11:04:40.615662+00:00,partitioned-both-indexed,partitioned-indexed,105,insert,insert_batch,2,,,,204.8203,,,57700000,57720000,10000
2026-04-20T11:04:49.384056+00:00,partitioned-both-indexed,partitioned-indexed,105,insert,insert_batch,3,,,,175.8455,,,57700000,57730000,10000
2026-04-20T11:04:57.659435+00:00,partitioned-both-indexed,partitioned-indexed,105,insert,insert_batch,4,,,,194.9201,,,57700000,57740000,10000
2026-04-20T11:05:07.517157+00:00,partitioned-both-indexed,partitioned-indexed,105,insert,insert_batch,5,,,,237.0662,,,57700000,57750000,10000
2026-04-20T11:05:12.367315+00:00,partitioned-both-indexed,partitioned-indexed,105,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,UPSERT,291.27,291.27,0.219,57700000,57750000,
2026-04-20T11:05:17.211861+00:00,partitioned-both-indexed,partitioned-indexed,105,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,DELETE,157.124,157.124,0.478,57700000,57750000,
2026-04-20T11:05:22.014659+00:00,partitioned-both-indexed,partitioned-indexed,105,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,UPSERT,27.871,27.871,0.187,57700000,57750000,
2026-04-20T11:05:26.089753+00:00,partitioned-both-indexed,partitioned-indexed,105,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,DELETE,10.895,10.895,0.154,57700000,57750000,
2026-04-20T11:05:30.267906+00:00,partitioned-both-indexed,partitioned-indexed,105,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,UPSERT,4.715,4.715,0.163,57700000,57750000,
2026-04-20T11:05:34.929450+00:00,partitioned-both-indexed,partitioned-indexed,105,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,DELETE,0.097,0.097,0.157,57700000,57750000,
2026-04-20T11:05:40.071111+00:00,partitioned-both-indexed,partitioned-indexed,105,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,UPSERT,57.447,57.447,0.159,57700000,57750000,
2026-04-20T11:05:44.814250+00:00,partitioned-both-indexed,partitioned-indexed,105,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,DELETE,24.755,24.755,0.167,57700000,57750000,
2026-04-20T11:05:49.328956+00:00,partitioned-both-indexed,partitioned-indexed,105,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,UPSERT,81.022,81.022,0.167,57700000,57750000,
2026-04-20T11:05:53.789012+00:00,partitioned-both-indexed,partitioned-indexed,105,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,DELETE,62.667,62.667,0.171,57700000,57750000,
2026-04-20T11:06:11.568313+00:00,partitioned-both-indexed,partitioned-indexed,105,update,set_integrated_true,1,,,,13528.8778,,,57700000,57750000,550000
2026-04-20T11:06:59.205879+00:00,partitioned-both-indexed,partitioned-indexed,106,insert,insert_batch,1,,,,408.5941,,,58250000,58260000,10000
2026-04-20T11:07:08.223128+00:00,partitioned-both-indexed,partitioned-indexed,106,insert,insert_batch,2,,,,162.9248,,,58250000,58270000,10000
2026-04-20T11:07:17.163611+00:00,partitioned-both-indexed,partitioned-indexed,106,insert,insert_batch,3,,,,227.8236,,,58250000,58280000,10000
2026-04-20T11:07:26.599140+00:00,partitioned-both-indexed,partitioned-indexed,106,insert,insert_batch,4,,,,222.2251,,,58250000,58290000,10000
2026-04-20T11:07:36.966306+00:00,partitioned-both-indexed,partitioned-indexed,106,insert,insert_batch,5,,,,244.4714,,,58250000,58300000,10000
2026-04-20T11:07:41.927280+00:00,partitioned-both-indexed,partitioned-indexed,106,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,UPSERT,201.529,201.529,0.188,58250000,58300000,
2026-04-20T11:07:46.975244+00:00,partitioned-both-indexed,partitioned-indexed,106,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,DELETE,144.979,144.979,0.211,58250000,58300000,
2026-04-20T11:07:51.234762+00:00,partitioned-both-indexed,partitioned-indexed,106,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,UPSERT,33.79,33.79,0.157,58250000,58300000,
2026-04-20T11:07:55.074992+00:00,partitioned-both-indexed,partitioned-indexed,106,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,DELETE,10.152,10.152,0.153,58250000,58300000,
2026-04-20T11:07:59.417837+00:00,partitioned-both-indexed,partitioned-indexed,106,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,UPSERT,4.85,4.85,0.151,58250000,58300000,
2026-04-20T11:08:03.579279+00:00,partitioned-both-indexed,partitioned-indexed,106,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,DELETE,0.109,0.109,0.172,58250000,58300000,
2026-04-20T11:08:08.158442+00:00,partitioned-both-indexed,partitioned-indexed,106,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,UPSERT,61.447,61.447,1.392,58250000,58300000,
2026-04-20T11:08:12.299654+00:00,partitioned-both-indexed,partitioned-indexed,106,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,DELETE,23.369,23.369,0.178,58250000,58300000,
2026-04-20T11:08:16.689460+00:00,partitioned-both-indexed,partitioned-indexed,106,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,UPSERT,83.121,83.121,0.206,58250000,58300000,
2026-04-20T11:08:20.638628+00:00,partitioned-both-indexed,partitioned-indexed,106,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,DELETE,60.439,60.439,0.163,58250000,58300000,
2026-04-20T11:08:40.220268+00:00,partitioned-both-indexed,partitioned-indexed,106,update,set_integrated_true,1,,,,15231.4466,,,58250000,58300000,550000
2026-04-20T11:09:18.553056+00:00,partitioned-both-indexed,partitioned-indexed,107,insert,insert_batch,1,,,,456.7883,,,58800000,58810000,10000
2026-04-20T11:09:27.425633+00:00,partitioned-both-indexed,partitioned-indexed,107,insert,insert_batch,2,,,,155.289,,,58800000,58820000,10000
2026-04-20T11:09:35.854126+00:00,partitioned-both-indexed,partitioned-indexed,107,insert,insert_batch,3,,,,163.2012,,,58800000,58830000,10000
2026-04-20T11:09:44.539679+00:00,partitioned-both-indexed,partitioned-indexed,107,insert,insert_batch,4,,,,332.1484,,,58800000,58840000,10000
2026-04-20T11:09:53.670397+00:00,partitioned-both-indexed,partitioned-indexed,107,insert,insert_batch,5,,,,167.7218,,,58800000,58850000,10000
2026-04-20T11:09:58.695896+00:00,partitioned-both-indexed,partitioned-indexed,107,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,UPSERT,375.377,375.377,0.22,58800000,58850000,
2026-04-20T11:10:03.426219+00:00,partitioned-both-indexed,partitioned-indexed,107,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,DELETE,199.326,199.326,0.168,58800000,58850000,
2026-04-20T11:10:08.310551+00:00,partitioned-both-indexed,partitioned-indexed,107,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,UPSERT,28.055,28.055,0.177,58800000,58850000,
2026-04-20T11:10:13.289256+00:00,partitioned-both-indexed,partitioned-indexed,107,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,DELETE,24.042,24.042,0.341,58800000,58850000,
2026-04-20T11:10:17.706445+00:00,partitioned-both-indexed,partitioned-indexed,107,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,UPSERT,5.108,5.108,0.185,58800000,58850000,
2026-04-20T11:10:22.995786+00:00,partitioned-both-indexed,partitioned-indexed,107,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,DELETE,0.089,0.089,0.166,58800000,58850000,
2026-04-20T11:10:28.662766+00:00,partitioned-both-indexed,partitioned-indexed,107,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,UPSERT,71.878,71.878,0.157,58800000,58850000,
2026-04-20T11:10:33.573515+00:00,partitioned-both-indexed,partitioned-indexed,107,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,DELETE,23.275,23.275,0.154,58800000,58850000,
2026-04-20T11:10:38.230086+00:00,partitioned-both-indexed,partitioned-indexed,107,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,UPSERT,92.822,92.822,0.158,58800000,58850000,
2026-04-20T11:10:43.095601+00:00,partitioned-both-indexed,partitioned-indexed,107,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,DELETE,71.038,71.038,0.19,58800000,58850000,
2026-04-20T11:11:00.993113+00:00,partitioned-both-indexed,partitioned-indexed,107,update,set_integrated_true,1,,,,13379.0126,,,58800000,58850000,550000
2026-04-20T11:11:44.108994+00:00,partitioned-both-indexed,partitioned-indexed,108,insert,insert_batch,1,,,,459.5503,,,59350000,59360000,10000
2026-04-20T11:11:53.974988+00:00,partitioned-both-indexed,partitioned-indexed,108,insert,insert_batch,2,,,,200.335,,,59350000,59370000,10000
2026-04-20T11:12:03.946215+00:00,partitioned-both-indexed,partitioned-indexed,108,insert,insert_batch,3,,,,175.4184,,,59350000,59380000,10000
2026-04-20T11:12:13.126458+00:00,partitioned-both-indexed,partitioned-indexed,108,insert,insert_batch,4,,,,168.5483,,,59350000,59390000,10000
2026-04-20T11:12:22.592320+00:00,partitioned-both-indexed,partitioned-indexed,108,insert,insert_batch,5,,,,186.2272,,,59350000,59400000,10000
2026-04-20T11:12:27.136865+00:00,partitioned-both-indexed,partitioned-indexed,108,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,UPSERT,230.446,230.446,0.374,59350000,59400000,
2026-04-20T11:12:31.671319+00:00,partitioned-both-indexed,partitioned-indexed,108,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,3,DELETE,115.786,115.786,0.168,59350000,59400000,
2026-04-20T11:12:35.895599+00:00,partitioned-both-indexed,partitioned-indexed,108,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,UPSERT,37.98,37.98,0.16,59350000,59400000,
2026-04-20T11:12:40.791281+00:00,partitioned-both-indexed,partitioned-indexed,108,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,34,DELETE,11.355,11.355,0.158,59350000,59400000,
2026-04-20T11:12:45.076733+00:00,partitioned-both-indexed,partitioned-indexed,108,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,UPSERT,4.857,4.857,0.174,59350000,59400000,
2026-04-20T11:12:49.208392+00:00,partitioned-both-indexed,partitioned-indexed,108,query,query_by_table_source,1,tbl_a59ca059560f4e8a929a4be2c9e9be34,1000,DELETE,0.109,0.109,0.182,59350000,59400000,
2026-04-20T11:12:53.717783+00:00,partitioned-both-indexed,partitioned-indexed,108,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,UPSERT,53.349,53.349,0.173,59350000,59400000,
2026-04-20T11:12:58.147116+00:00,partitioned-both-indexed,partitioned-indexed,108,query,query_by_table_source,1,tbl_ba6caf884af54241a0e904e6a03f2668,3,DELETE,23.423,23.423,0.181,59350000,59400000,
2026-04-20T11:13:03.050552+00:00,partitioned-both-indexed,partitioned-indexed,108,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,UPSERT,94.754,94.754,0.172,59350000,59400000,
2026-04-20T11:13:07.267675+00:00,partitioned-both-indexed,partitioned-indexed,108,query,query_by_table_source,1,tbl_3b85d0a31ba742a081334137d2db7dd4,34,DELETE,69.991,69.991,0.226,59350000,59400000,
2026-04-20T11:13:28.192291+00:00,partitioned-both-indexed,partitioned-indexed,108,update,set_integrated_true,1,,,,15991.3296,,,59350000,59400000,550000
2026-04-20T11:14:13.390735+00:00,partitioned-both-indexed,partitioned-indexed,109,insert,insert_batch,1,,,,484.8535,,,59900000,59910000,10000
2026-04-20T11:14:22.213559+00:00,partitioned-both-indexed,partitioned-indexed,109,insert,insert_batch,2,,,,270.9697,,,59900000,59920000,10000
2026-04-20T11:14:30.617714+00:00,partitioned-both-indexed,partitioned-indexed,109,insert,insert_batch,3,,,,155.8815,,,59900000,59930000,10000
